series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
California Republic Auto Receivables Trust 2017-1,2020-01-31,35,850,860,86,3,1,908761.94
California Republic Auto Receivables Trust 2017-1,2020-01-31,35,860,870,64,1,0,636315.4300000002
California Republic Auto Receivables Trust 2017-1,2020-01-31,35,870,880,29,0,0,260103.27
California Republic Auto Receivables Trust 2017-1,2020-01-31,35,880,890,16,0,0,178483.91999999998
California Republic Auto Receivables Trust 2017-1,2020-01-31,35,890,900,3,0,0,40478.93
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,500,510,2,0,1,9979.07
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,510,520,2,1,0,36427.54000000001
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,520,530,3,0,1,19343.530000000002
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,530,540,3,0,0,28682.010000000002
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,540,550,5,1,0,49886.77
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,550,560,13,1,2,140617.50999999995
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,560,570,16,3,0,127109.38
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,570,580,20,1,1,199514.01000000004
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,580,590,88,8,4,792873.6700000002
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,590,600,108,11,6,1030740.39
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,600,610,140,17,8,1436400.46
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,610,620,116,16,11,1141783.4199999997
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,620,630,288,15,6,2588873.9999999963
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,630,640,275,13,11,2480589.959999999
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,640,650,478,24,6,4223011.940000002
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,650,660,403,15,6,3098603.7099999976
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,660,670,498,16,6,4197041.929999999
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,670,680,472,13,8,3913696.4599999962
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,680,690,349,11,4,2795277.0200000005
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,690,700,321,14,5,2427773.7200000007
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,700,710,384,9,4,3042622.4900000016
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,710,720,345,5,3,2596282.380000001
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,720,730,410,8,0,3044961.04
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,730,740,355,4,1,2723503.4200000004
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,740,750,302,1,2,2317246.9399999985
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,750,760,244,3,2,1751488.2400000002
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,760,770,212,2,0,1545344.6500000004
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,770,780,171,1,1,1233494.0500000005
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,780,790,163,1,0,1090858.7399999998
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,790,800,154,0,0,1046654.3799999992
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,800,810,132,2,0,907023.2599999998
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,810,820,98,2,0,698542.47
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,820,830,110,0,0,660803.8699999998
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,830,840,88,1,0,608648.8900000001
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,840,850,77,0,0,549920.9100000003
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,850,860,56,0,1,378150.7199999999
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,860,870,47,0,0,317460.21
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,870,880,21,0,0,117784.45000000001
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,880,890,10,0,0,56079.93000000001
California Republic Auto Receivables Trust 2017-1,2021-01-31,47,890,900,1,0,0,7089.86
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,500,510,13,0,0,215199.66999999998
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,510,520,13,1,0,201578.93
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,520,530,19,1,0,339674.00000000006
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,530,540,20,0,0,451880.14999999997
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,540,550,29,1,0,394363.2899999999
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,550,560,34,0,0,650339.7599999999
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,560,570,66,0,0,1107139.6899999995
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,570,580,72,0,0,1345947.6199999996
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,580,590,304,0,0,5623435.3900000015
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,590,600,380,2,0,7317027.650000006
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,600,610,488,5,0,9573161.279999994
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,610,620,460,4,0,8665421.760000004
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,620,630,888,5,0,18384176.629999995
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,630,640,801,8,0,16291823.049999984
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,640,650,1358,7,0,28307555.33
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,650,660,1267,0,0,25692854.700000018
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,660,670,1420,1,0,29037137.89999996
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,670,680,1340,1,0,27709547.08000003
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,680,690,1032,1,0,20515519.02
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,690,700,915,2,0,17622062.30000001
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,700,710,1049,3,0,21206431.759999994
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,710,720,950,1,0,18869586.110000014
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,720,730,1124,0,0,22872174.83
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,730,740,967,1,0,19761278.82
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,740,750,819,1,0,16846771.430000007
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,750,760,696,1,0,13836979.430000015
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,760,770,582,1,0,11726554.8
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,770,780,477,1,0,9705163.960000003
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,780,790,452,0,0,8747354.580000004
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,790,800,408,0,0,8095412.939999997
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,800,810,385,0,0,7838622.910000004
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,810,820,306,0,0,5947131.0699999975
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,820,830,323,0,0,6176779.119999999
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,830,840,290,0,0,5771966.88
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,840,850,222,0,0,4432122.030000001
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,850,860,174,0,0,3365801.599999999
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,860,870,132,0,0,2717638.8000000003
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,870,880,65,0,0,1326453.9900000002
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,880,890,31,0,0,670986.1900000001
California Republic Auto Receivables Trust 2017-1,2017-02-28,0,890,900,5,0,0,102431.53
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,500,510,7,0,1,119201.69
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,510,520,8,1,0,122271.45
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,520,530,14,2,0,222580.21000000002
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,530,540,13,4,0,341205.30000000005
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,540,550,24,2,1,302982.59
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,550,560,28,3,0,519176.93999999994
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,560,570,51,3,0,831671.7100000003
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,570,580,48,3,4,854968.2400000003
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,580,590,231,15,7,4081695.8399999994
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,590,600,286,14,14,5267685.850000005
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,600,610,365,14,16,6723336.980000004
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,610,620,345,19,6,6058514.899999998
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,620,630,724,25,2,13380872.13000001
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,630,640,629,20,7,11214444.279999997
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,640,650,1076,33,23,20013766.02000001
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,650,660,1008,26,13,17749477.210000016
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,660,670,1151,17,20,20623466.530000027
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,670,680,1075,14,12,19329031.389999967
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,680,690,822,12,15,14126337.340000018
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,690,700,743,9,6,12295611.66
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,700,710,877,11,5,15204048.800000003
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,710,720,788,7,6,13227105.739999998
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,720,730,932,14,2,16098921.369999992
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,730,740,808,4,2,13717282.240000002
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,740,750,674,5,1,11689159.239999998
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,750,760,569,1,2,9267773.419999996
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,760,770,467,5,2,8003581.780000002
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,770,780,394,2,2,6745064.77
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,780,790,378,1,0,5970117.699999997
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,790,800,330,0,0,5375252.660000001
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,800,810,299,1,0,5184344.609999997
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,810,820,240,0,1,3975215.3599999985
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,820,830,259,0,0,4019884.4800000014
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,830,840,237,0,1,3898398.959999998
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,840,850,179,1,0,2974107.1099999994
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,850,860,139,0,0,2256999.07
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,860,870,107,0,0,1705383.3699999999
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,870,880,55,0,0,881334.4699999999
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,880,890,27,0,0,473534.48
California Republic Auto Receivables Trust 2017-1,2018-02-28,12,890,900,3,0,0,66024.87
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,500,510,3,1,1,37242.60999999999
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,510,520,5,2,0,83759.84
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,520,530,7,2,0,104251.16
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,530,540,9,1,0,167240.30000000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,540,550,18,0,0,149727.28999999998
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,550,560,19,4,0,306618.84
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,560,570,36,3,1,508007.3300000001
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,570,580,38,1,0,489013.66
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,580,590,171,10,7,2506384.900000001
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,590,600,208,18,6,3204760.109999999
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,600,610,258,31,10,4251321.319999998
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,610,620,254,18,9,3830959.0900000017
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,620,630,546,22,8,8380893.34
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,630,640,464,21,12,6957142.659999992
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,640,650,828,27,19,12657355.349999992
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,650,660,739,23,17,10551007.14
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,660,670,906,27,16,13520492.760000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,670,680,854,22,10,12588475.46
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,680,690,651,14,6,9061235.999999996
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,690,700,583,11,7,7739117.809999996
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,700,710,707,11,4,9888550.540000005
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,710,720,628,5,4,8370765.350000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,720,730,754,5,5,10428680.850000013
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,730,740,661,3,2,9004596.929999998
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,740,750,543,7,2,7730321.960000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,750,760,464,5,0,6024166.830000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,760,770,375,4,1,5176241.22
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,770,780,318,1,2,4294057.349999999
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,780,790,302,0,0,3766523.150000001
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,790,800,263,1,0,3424884.570000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,800,810,244,0,0,3301395.91
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,810,820,202,0,0,2656911.910000001
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,820,830,211,0,0,2598036.0500000007
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,830,840,176,0,0,2342033.78
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,840,850,148,1,0,1998725.9699999997
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,850,860,115,1,0,1502165.9800000002
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,860,870,83,0,0,1078643.59
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,870,880,47,0,0,551310.65
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,880,890,22,0,0,306448.08999999997
California Republic Auto Receivables Trust 2017-1,2019-02-28,24,890,900,3,0,0,52875.62
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,500,510,3,0,0,9053.359999999999
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,510,520,2,1,0,35339.560000000005
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,520,530,3,0,1,18587.79
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,530,540,2,0,0,11425.46
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,540,550,5,1,0,48709.1
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,550,560,13,2,1,134248.83
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,560,570,17,1,1,121132.69000000002
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,570,580,20,1,1,191378.87000000002
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,580,590,86,7,6,754220.2299999999
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,590,600,105,8,6,970830.2599999998
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,600,610,136,12,10,1342051.1900000004
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,610,620,118,9,12,1071779.0800000003
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,620,630,279,12,8,2422273.9699999993
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,630,640,260,19,8,2335773.8699999996
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,640,650,454,29,11,3990597.139999998
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,650,660,392,11,9,2949377.979999999
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,660,670,493,19,5,4007266.439999998
California Republic Auto Receivables Trust 2017-1,2021-02-28,48,670,680,458,11,6,3654488.449999998
