series,reporting_date,vintage_month,fico_low,fico_high,loan_count_current,loan_count_30_59,loan_count_60_plus,balance
Ford Credit Auto Owner Trust 2017-A,2020-08-31,0,870,880,393,0,0,2954469.1199999973
Ford Credit Auto Owner Trust 2017-A,2020-08-31,0,880,890,198,0,0,1415728.7800000005
Ford Credit Auto Owner Trust 2017-A,2020-08-31,0,890,900,89,0,0,608595.6600000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,410,420,0,1,0,7018.1
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,420,430,0,1,0,20887.63
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,430,440,1,0,0,7652.97
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,440,450,2,0,0,3514.24
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,450,460,7,0,0,85470.85
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,460,470,7,1,0,77481.05
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,470,480,10,1,0,98148.4
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,480,490,9,2,0,122952.66999999998
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,490,500,21,0,1,187726.02000000002
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,500,510,23,1,0,204189.7
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,510,520,37,1,0,301312.14
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,520,530,52,0,1,458620.8800000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,530,540,76,8,1,871372.6599999998
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,540,550,85,2,2,832623.7299999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,550,560,129,6,4,1407363.7800000003
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,560,570,130,7,1,1488249.14
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,570,580,187,5,3,1984888.0700000005
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,580,590,201,11,1,2134375.0699999994
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,590,600,244,4,5,2557936.6399999997
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,600,610,309,10,5,3171750.53
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,610,620,364,11,4,3658350.869999998
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,620,630,412,11,5,4167624.2299999977
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,630,640,470,16,4,4640635.719999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,640,650,520,7,7,5219740.08
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,650,660,590,8,4,5643851.98
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,660,670,611,9,5,5595296.799999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,670,680,656,8,4,6270367.389999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,680,690,586,8,2,5466273.450000005
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,690,700,662,9,3,6039592.920000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,700,710,618,7,1,5499678.87
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,710,720,672,3,3,5557985.1800000025
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,720,730,665,7,4,5662482.140000004
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,730,740,633,4,4,5217060.949999998
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,740,750,628,1,0,4926869.490000002
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,750,760,600,2,0,4577522.9
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,760,770,636,3,0,4687764.380000002
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,770,780,657,3,1,4848047.740000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,780,790,603,2,0,4423247.979999997
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,790,800,671,1,0,4643435.06
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,800,810,718,0,0,5023433.96
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,810,820,775,0,0,5318724.029999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,820,830,741,1,0,5172578.890000003
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,830,840,811,0,0,5724425.370000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,840,850,732,1,0,5106052.710000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,850,860,683,0,1,4824433.619999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,860,870,525,0,0,3582315.329999999
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,870,880,374,0,0,2691662.460000001
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,880,890,189,0,0,1285909.94
Ford Credit Auto Owner Trust 2017-A,2020-09-30,1,890,900,87,0,0,556542.4500000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,410,420,1,0,0,7018.1
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,420,430,0,1,0,20190.16
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,430,440,1,0,0,7383.55
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,440,450,2,0,0,2966.63
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,450,460,7,0,0,83510.62000000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,460,470,5,1,0,60191.73
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,470,480,10,1,0,94777.09000000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,480,490,10,0,0,109566.95999999999
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,490,500,19,1,1,178337.92000000004
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,500,510,21,2,0,180743.43999999997
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,510,520,33,1,0,267909.91
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,520,530,49,1,1,408961.07
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,530,540,74,7,0,806147.19
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,540,550,80,5,2,765696.74
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,550,560,123,5,2,1241967.7400000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,560,570,127,6,1,1374554.64
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,570,580,178,8,4,1858512.1800000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,580,590,196,7,0,1975666.37
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,590,600,229,9,2,2315168.56
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,600,610,297,7,5,2942923.8199999994
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,610,620,354,7,3,3372386.8100000024
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,620,630,394,14,6,3855644.4800000014
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,630,640,459,13,5,4334744.6099999985
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,640,650,491,12,6,4738039.080000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,650,660,566,8,5,5226301.949999999
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,660,670,587,9,3,5165810.1499999985
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,670,680,626,15,4,5821137.9300000025
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,680,690,564,11,2,5031864.090000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,690,700,643,7,4,5608673.980000004
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,700,710,597,8,0,5067402.959999999
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,710,720,648,1,3,5013097.530000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,720,730,630,9,4,5210892.789999999
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,730,740,610,3,4,4785691.130000003
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,740,750,600,3,0,4449963.04
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,750,760,575,3,0,4191931.499999998
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,760,770,601,1,1,4275311.910000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,770,780,635,1,1,4369897.1
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,780,790,577,0,1,4060177.5799999996
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,790,800,636,2,0,4199789.160000003
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,800,810,685,0,0,4582373.270000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,810,820,743,2,0,4832186.98
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,820,830,697,1,0,4664503.439999999
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,830,840,785,2,0,5264647.940000002
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,840,850,701,2,0,4591068.520000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,850,860,654,0,0,4380249.06
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,860,870,500,0,0,3207745.4000000013
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,870,880,358,0,0,2452310.250000001
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,880,890,182,0,0,1179426.2499999998
Ford Credit Auto Owner Trust 2017-A,2020-10-31,2,890,900,80,0,0,497645.70999999996
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,390,400,1,0,0,13769.65
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,430,440,2,0,0,13491.320000000002
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,440,450,5,0,0,49757.07000000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,450,460,9,0,0,85070.01
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,460,470,9,0,0,48457.159999999996
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,470,480,9,0,0,106622.76
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,480,490,8,1,0,62616.56
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,490,500,14,0,0,141724.12
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,500,510,20,0,0,188872.36000000002
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,510,520,36,2,0,336860.43999999994
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,520,530,42,1,0,377190.4699999999
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,530,540,63,3,0,624942.16
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,540,550,74,5,3,809899.6900000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,550,560,93,1,0,814053.5400000002
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,560,570,124,5,0,1172456.29
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,570,580,130,8,0,1438058.28
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,580,590,157,5,4,1702674.8899999994
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,590,600,207,6,3,2275717.619999999
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,600,610,248,8,3,2761357.0900000003
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,610,620,318,8,2,3153504.419999999
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,620,630,395,10,4,4047113.6199999982
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,630,640,424,10,6,4136054.4600000004
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,640,650,402,11,2,3939046.4800000004
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,650,660,523,11,4,5265120.519999998
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,660,670,467,14,1,4816803.549999999
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,670,680,535,4,2,5108041.400000003
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,680,690,551,3,0,5123813.990000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,690,700,535,7,1,4960933.169999998
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,700,710,540,10,1,4951222.659999999
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,710,720,536,5,1,4821508.28
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,720,730,496,5,0,4282310.220000002
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,730,740,535,3,1,4363405.460000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,740,750,567,2,2,4766118.170000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,750,760,538,1,1,4172431.0899999994
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,760,770,561,2,1,4586430.050000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,770,780,499,2,0,3791222.1100000027
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,780,790,531,0,0,3987623.1300000013
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,790,800,564,0,0,3966004.6200000006
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,800,810,564,2,1,4009434.1900000004
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,810,820,583,0,0,4103091.2999999975
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,820,830,624,1,0,4524284.7700000005
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,830,840,644,0,0,4582093.560000002
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,840,850,598,0,0,4238746.090000004
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,850,860,596,0,0,4261256.960000001
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,860,870,458,1,0,3165055.9200000023
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,870,880,319,0,0,2169408.63
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,880,890,167,0,0,1266284.6099999992
Ford Credit Auto Owner Trust 2017-B,2021-01-31,5,890,900,65,0,0,444938.86999999994
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,390,400,1,0,0,13336.43
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,430,440,2,0,0,12782.019999999999
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,440,450,5,0,0,48550.6
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,450,460,8,1,0,81156.20000000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,460,470,9,0,0,46264.350000000006
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,470,480,8,0,0,88912.73
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,480,490,9,0,0,59090.22
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,490,500,12,2,0,136568.81
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,500,510,18,2,0,181632.05
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,510,520,31,4,0,310954.87
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,520,530,38,3,0,343998.9700000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,530,540,62,3,1,605960.85
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,540,550,75,3,2,765414.7599999999
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,550,560,87,5,0,779019.4000000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,560,570,124,1,0,1090284.73
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,570,580,128,7,1,1369742.9399999995
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,580,590,153,3,3,1593540.5000000005
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,590,600,200,7,3,2124394.65
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,600,610,243,8,3,2645932.5000000005
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,610,620,308,8,3,2966379.9300000006
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,620,630,380,13,3,3787068.5300000003
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,630,640,417,9,6,3907543.340000003
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,640,650,392,11,3,3668565.930000002
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,650,660,513,6,5,4901287.650000002
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,660,670,451,12,1,4471120.750000002
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,670,680,518,2,3,4696543.920000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,680,690,525,10,0,4773812.460000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,690,700,518,6,2,4652370.560000002
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,700,710,527,7,2,4649699.449999997
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,710,720,517,5,1,4477103.46
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,720,730,473,2,1,3877171.760000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,730,740,512,4,1,3989248.190000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,740,750,547,1,2,4441033.15
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,750,760,516,1,0,3855067.2700000014
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,760,770,538,2,1,4218187.870000003
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,770,780,487,1,0,3510700.2700000014
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,780,790,513,0,0,3663826.13
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,790,800,541,0,0,3646000.0299999975
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,800,810,539,2,0,3656631.62
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,810,820,563,0,0,3752713.909999998
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,820,830,602,0,0,4134296.350000002
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,830,840,615,2,0,4195334.160000001
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,840,850,572,1,0,3882570.0699999975
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,850,860,576,0,0,3907217.849999998
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,860,870,435,1,0,2913213.769999998
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,870,880,306,0,0,1948205.7000000007
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,880,890,160,0,0,1174412.69
Ford Credit Auto Owner Trust 2017-B,2021-02-28,6,890,900,61,0,0,396757.31999999995
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,390,400,1,0,0,12916.19
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,430,440,2,0,0,12022.63
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,440,450,5,0,0,46998.85
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,450,460,7,1,0,75355.82
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,460,470,9,0,0,43837.71
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,470,480,8,0,0,83631.62
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,480,490,9,0,0,55310.86000000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,490,500,14,0,0,128945.13999999998
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,500,510,20,0,0,174126.25
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,510,520,31,1,1,283029.55999999994
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,520,530,35,5,0,313533.9899999999
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,530,540,59,3,0,548654.2100000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,540,550,70,3,2,691177.9899999999
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,550,560,84,6,0,740011.5799999998
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,560,570,115,3,0,1001146.56
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,570,580,118,6,1,1249999.2200000002
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,580,590,147,2,1,1427914.42
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,590,600,196,2,3,1920708.09
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,600,610,232,6,3,2421346.999999999
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,610,620,298,7,2,2734165.0500000007
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,620,630,362,11,4,3471369.78
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,630,640,394,10,7,3586958.720000002
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,640,650,384,5,0,3375240.2600000007
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,650,660,491,9,3,4514521.729999997
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,660,670,433,8,1,4134092.180000003
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,670,680,487,3,2,4262017.840000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,680,690,508,6,0,4404572.710000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,690,700,482,4,2,4213672.279999999
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,700,710,506,7,2,4245669.59
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,710,720,488,1,2,4030589.630000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,720,730,447,1,0,3502200.9600000037
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,730,740,483,2,0,3536559.4799999977
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,740,750,513,3,2,4004227.459999997
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,750,760,477,2,1,3450292.7900000005
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,760,770,506,1,1,3750939.430000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,770,780,457,1,1,3136387.3500000024
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,780,790,478,0,0,3295316.6499999985
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,790,800,511,0,0,3226810.31
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,800,810,510,2,0,3289045.989999998
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,810,820,521,1,0,3380595.4799999986
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,820,830,559,0,0,3737196.02
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,830,840,569,0,0,3738445.4400000004
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,840,850,539,1,0,3448799.5900000003
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,850,860,540,0,0,3501971.8699999973
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,860,870,406,0,0,2593655.649999999
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,870,880,290,0,0,1749034.42
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,880,890,148,0,0,1040453.1100000001
Ford Credit Auto Owner Trust 2017-B,2021-03-31,7,890,900,58,0,0,357032.4099999999
Ford Credit Auto Owner Trust 2017-B,2020-08-31,0,390,400,1,0,0,15236.17
