series,reporting_date,n_returned,n_retained,n_chargeoff,n_other,scheduled_returned,realized_returned,excess_fees_returned,cum_n_returned,cum_n_retained,cum_n_chargeoff,cum_n_other,cum_scheduled_returned,cum_realized_returned,cum_excess_fees_returned,initial_pool_balance
BMW Vehicle Lease Trust 2017-1,2017-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-03-31,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-04-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-05-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-06-30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-07-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-08-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-09-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-10-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-11-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2017-12-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-01-31,2657.0,854.0,65.0,6.0,73336751.94,0.0,428095.62,2657.0,854.0,65.0,51.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-02-28,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2657.0,854.0,65.0,54.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-03-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2657.0,854.0,65.0,58.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-04-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2657.0,854.0,65.0,59.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-05-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2657.0,854.0,65.0,61.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-06-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2657.0,854.0,65.0,68.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-07-31,0.0,0.0,0.0,33.0,0.0,0.0,0.0,2657.0,854.0,65.0,101.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-08-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2657.0,854.0,65.0,105.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-09-30,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2657.0,854.0,65.0,122.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-10-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2657.0,854.0,65.0,128.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-11-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2657.0,854.0,65.0,133.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2018-12-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2657.0,854.0,65.0,141.0,73336751.94,0.0,428095.62,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-01-31,8453.0,857.0,102.0,21.0,228270359.85,0.0,1447435.75,11110.0,1711.0,167.0,162.0,301607111.78999996,0.0,1875531.37,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-02-28,995.0,70.0,6.0,6.0,27938302.05,0.0,210077.19,12105.0,1781.0,173.0,168.0,329545413.84,0.0,2085608.56,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-03-31,1295.0,76.0,8.0,6.0,35904401.22,0.0,273426.03,13400.0,1857.0,181.0,174.0,365449815.06,0.0,2359034.5900000003,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-04-30,1512.0,58.0,3.0,4.0,42431585.589999996,0.0,222988.24,14912.0,1915.0,184.0,178.0,407881400.65,0.0,2582022.83,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-05-31,1523.0,86.0,5.0,6.0,41996026.370000005,0.0,247162.56,16435.0,2001.0,189.0,184.0,449877427.02,0.0,2829185.39,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-06-30,1444.0,52.0,4.0,6.0,39716194.239999995,0.0,250688.18,17879.0,2053.0,193.0,190.0,489593621.26,0.0,3079873.5700000003,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-07-31,1813.0,58.0,4.0,11.0,48622775.94,0.0,308779.04000000004,19692.0,2111.0,197.0,201.0,538216397.1999999,0.0,3388652.6100000003,1166613112.2295997
BMW Vehicle Lease Trust 2017-1,2019-08-31,1958.0,48.0,5.0,5.0,52452364.03,0.0,176895.95,21650.0,2159.0,202.0,206.0,590668761.23,0.0,3565548.56,1166613112.2295997
BMW Vehicle Lease Trust 2017-2,2017-08-31,13.0,86.0,0.0,0.0,339038.45,0.0,620.2,13.0,86.0,0.0,0.0,339038.45,0.0,620.2,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2017-10-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,13.0,86.0,0.0,11.0,339038.45,0.0,620.2,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2017-11-30,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,86.0,0.0,13.0,339038.45,0.0,620.2,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2017-12-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13.0,86.0,0.0,18.0,339038.45,0.0,620.2,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-01-31,353.0,318.0,9.0,4.0,10034996.400000002,0.0,49093.68,366.0,404.0,9.0,22.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-02-28,0.0,0.0,0.0,6.0,0.0,0.0,0.0,366.0,404.0,9.0,28.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-03-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,366.0,404.0,9.0,32.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-04-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,366.0,404.0,9.0,36.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-05-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,366.0,404.0,9.0,39.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-06-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,366.0,404.0,9.0,43.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-07-31,0.0,0.0,0.0,26.0,0.0,0.0,0.0,366.0,404.0,9.0,69.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-08-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,366.0,404.0,9.0,79.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-09-30,0.0,0.0,0.0,13.0,0.0,0.0,0.0,366.0,404.0,9.0,92.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-10-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,366.0,404.0,9.0,103.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-11-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,366.0,404.0,9.0,110.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2018-12-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,366.0,404.0,9.0,117.0,10374034.850000001,0.0,49713.88,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-01-31,5265.0,890.0,94.0,7.0,145769548.73999998,0.0,992601.09,5631.0,1294.0,103.0,124.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-02-28,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5631.0,1294.0,103.0,131.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-03-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5631.0,1294.0,103.0,138.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-04-30,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5631.0,1294.0,103.0,147.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-05-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5631.0,1294.0,103.0,155.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-06-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5631.0,1294.0,103.0,162.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-07-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5631.0,1294.0,103.0,165.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-08-31,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5631.0,1294.0,103.0,169.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-09-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5631.0,1294.0,103.0,177.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-10-31,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5631.0,1294.0,103.0,180.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-11-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5631.0,1294.0,103.0,184.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2019-12-31,0.0,1.0,0.0,3.0,0.0,0.0,0.0,5631.0,1295.0,103.0,187.0,156143583.58999997,0.0,1042314.97,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2020-01-31,13870.0,1005.0,84.0,10.0,372257905.76,0.0,2767789.87,19501.0,2300.0,187.0,197.0,528401489.34999996,0.0,3810104.84,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2020-02-29,1577.0,75.0,4.0,8.0,41282980.75,0.0,257243.53,21078.0,2375.0,191.0,205.0,569684470.0999999,0.0,4067348.3699999996,1523774609.1413972
BMW Vehicle Lease Trust 2017-2,2020-03-31,1423.0,34.0,5.0,5.0,37873649.65,0.0,161407.05,22501.0,2409.0,196.0,210.0,607558119.75,0.0,4228755.42,1523774609.1413972
BMW Vehicle Lease Trust 2018-1,2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2018-10-31,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2018-11-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2018-12-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-01-31,254.0,347.0,12.0,4.0,7192204.56,0.0,51937.11,254.0,347.0,12.0,43.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-02-28,0.0,0.0,0.0,10.0,0.0,0.0,0.0,254.0,347.0,12.0,53.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-03-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,254.0,347.0,12.0,64.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-04-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,254.0,347.0,12.0,69.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-05-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,254.0,347.0,12.0,78.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-06-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,254.0,347.0,12.0,86.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-07-31,0.0,0.0,0.0,12.0,0.0,0.0,0.0,254.0,347.0,12.0,98.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-08-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,254.0,347.0,12.0,109.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-09-30,0.0,0.0,0.0,10.0,0.0,0.0,0.0,254.0,347.0,12.0,119.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-10-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,254.0,347.0,12.0,129.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-11-30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,254.0,347.0,12.0,132.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2019-12-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,254.0,347.0,12.0,139.0,7192204.56,0.0,51937.11,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-01-31,6722.0,1005.0,71.0,4.0,180423991.73999998,0.0,1345015.27,6976.0,1352.0,83.0,143.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-02-29,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6976.0,1352.0,83.0,149.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-03-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,6976.0,1352.0,83.0,160.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-04-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6976.0,1352.0,83.0,167.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-05-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6976.0,1352.0,83.0,175.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-06-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,6976.0,1352.0,83.0,183.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-07-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6976.0,1352.0,83.0,192.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-08-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6976.0,1352.0,83.0,199.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-09-30,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6976.0,1352.0,83.0,208.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-10-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6976.0,1352.0,83.0,217.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-11-30,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6976.0,1352.0,83.0,230.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2020-12-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,6976.0,1352.0,83.0,237.0,187616196.29999998,0.0,1396952.3800000001,1163384489.9985974
BMW Vehicle Lease Trust 2018-1,2021-01-31,15078.0,793.0,42.0,16.0,392300464.69,0.0,2199125.1399999997,22054.0,2145.0,125.0,253.0,579916660.99,0.0,3596077.5199999996,1163384489.9985974
BMW Vehicle Lease Trust 2019-1,2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-03-31,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-04-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-05-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-06-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-07-31,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-08-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-09-30,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-10-31,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-11-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2019-12-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-01-31,4304.0,990.0,49.0,5.0,113888676.09,0.0,897955.2999999999,4304.0,990.0,49.0,93.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-02-29,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4304.0,990.0,49.0,100.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-03-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4304.0,990.0,49.0,105.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-04-30,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4304.0,990.0,49.0,112.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-05-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4304.0,990.0,49.0,121.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-06-30,0.0,0.0,0.0,11.0,0.0,0.0,0.0,4304.0,990.0,49.0,132.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-07-31,0.0,0.0,0.0,13.0,0.0,0.0,0.0,4304.0,990.0,49.0,145.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-08-31,0.0,1.0,0.0,7.0,0.0,0.0,0.0,4304.0,991.0,49.0,152.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-09-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4304.0,991.0,49.0,158.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-10-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4304.0,991.0,49.0,163.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-11-30,0.0,0.0,0.0,18.0,0.0,0.0,0.0,4304.0,991.0,49.0,181.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2020-12-31,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4304.0,991.0,49.0,190.0,113888676.09,0.0,897955.2999999999,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2021-01-31,13452.0,945.0,51.0,14.0,350997340.03,0.0,2222221.63,17756.0,1936.0,100.0,204.0,464886016.12,0.0,3120176.9299999997,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2021-02-28,1313.0,69.0,1.0,6.0,34113267.21,0.0,241892.78999999998,19069.0,2005.0,101.0,210.0,498999283.33,0.0,3362069.7199999997,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2021-03-31,1690.0,98.0,0.0,10.0,43045668.29000001,0.0,278751.23,20759.0,2103.0,101.0,220.0,542044951.62,0.0,3640820.9499999997,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2021-04-30,1441.0,96.0,0.0,6.0,36623251.78,0.0,143487.61,22200.0,2199.0,101.0,226.0,578668203.4,0.0,3784308.5599999996,1163266628.972895
BMW Vehicle Lease Trust 2019-1,2021-05-31,1222.0,80.0,0.0,4.0,31354457.45,0.0,50423.939999999995,23422.0,2279.0,101.0,230.0,610022660.85,0.0,3834732.4999999995,1163266628.972895
BMW Vehicle Lease Trust 2021-1,2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-03-31,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-04-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-05-31,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-06-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-07-31,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-08-31,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-09-30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-10-31,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-11-30,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2021-12-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-01-31,4281.0,2950.0,9.0,3.0,106636739.63,0.0,263928.17,4281.0,2950.0,9.0,73.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-02-28,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4281.0,2950.0,9.0,75.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-03-31,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4281.0,2951.0,9.0,81.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-04-30,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4281.0,2951.0,9.0,85.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-05-31,0.0,1.0,0.0,6.0,0.0,0.0,0.0,4281.0,2952.0,9.0,91.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-06-30,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4281.0,2952.0,9.0,96.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-07-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4281.0,2952.0,9.0,101.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-08-31,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4281.0,2952.0,9.0,106.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-09-30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4281.0,2952.0,9.0,107.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-10-31,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4281.0,2952.0,9.0,114.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-11-30,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4281.0,2952.0,9.0,117.0,106636739.63,0.0,263928.17,1454651151.1872034
BMW Vehicle Lease Trust 2021-1,2022-12-31,0.0,0.0,0.0,6.0,0.0,0.0,0.0,4281.0,2952.0,9.0,123.0,106636739.63,0.0,263928.17,1454651151.1872034
